distance_km,road_class,base_speed_kph,congestion_scenario,travel_cost
4.354535276501064,secondary,40,Dry_OffPeak,6.298111277474762
3.6631284418549095,tertiary,30,Evening_Rush,20.264542679309308
3.7392619538799075,secondary,40,Dry_OffPeak,5.221687744984148
2.1849173387955694,motorway,80,Monsoon_Rain,5.375185128993933
1.7950814634801184,primary,50,Monsoon_Rain,6.2279129610429
1.9180899386245533,residential,20,Clear_Night,4.807033910617786
4.939482862306684,secondary,40,Dry_OffPeak,7.670966569698513
0.2965350379211642,tertiary,30,Evening_Rush,1.9935648912632329
4.348454330999998,motorway,80,Dry_OffPeak,3.1812392175248885
2.935509502004728,secondary,40,Clear_Night,4.318165257907616
2.2492155540289933,motorway,80,Dry_OffPeak,1.4511770396876726
3.6537625360341695,secondary,40,Morning_Rush,12.699168914757708
2.4846778129810443,residential,20,Evening_Rush,19.47859771413919
4.379773866600137,residential,20,Clear_Night,10.062670031860563
4.513439133655167,secondary,40,Clear_Night,5.301778058394553
2.166432541679932,secondary,40,Monsoon_Rain,9.813551837255057
1.456456206451753,residential,20,Evening_Rush,11.187509993071908
3.002516610107475,secondary,40,Morning_Rush,11.335051891053402
4.5705803935217855,motorway,80,Evening_Rush,8.57718229792767
1.1322447261277664,secondary,40,Morning_Rush,4.378014092396965
3.152536259461066,primary,50,Evening_Rush,10.178497054778042
3.194645078453351,secondary,40,Dry_OffPeak,4.786422763878317
3.692253809834877,secondary,40,Dry_OffPeak,5.192297093211416
0.744681657123573,secondary,40,Evening_Rush,2.5969563346252267
3.607542326942234,primary,50,Morning_Rush,9.749629902673961
4.554259351261641,primary,50,Monsoon_Rain,15.681037151763404
0.9804472334641857,secondary,40,Dry_OffPeak,1.0692846798765623
1.2639622921270006,tertiary,30,Monsoon_Rain,6.990783146616547
4.859835960804034,secondary,40,Monsoon_Rain,22.40761182488924
0.9867870682764999,primary,50,Dry_OffPeak,1.4315294388870872
4.286486957510938,residential,20,Evening_Rush,33.748987908131504
2.512161496595371,residential,20,Morning_Rush,17.569447107124837
1.3114322645755676,primary,50,Monsoon_Rain,4.7879432018057075
4.366674516235306,motorway,80,Morning_Rush,8.116785673357557
2.281995749513061,tertiary,30,Evening_Rush,11.622072835175224
2.622605034255482,tertiary,30,Morning_Rush,12.106651019722035
1.8602435100588521,residential,20,Dry_OffPeak,5.879554061306205
3.0054591720311445,tertiary,30,Dry_OffPeak,5.482434651319838
0.9012669756666116,secondary,40,Morning_Rush,4.34800662450683
2.0162995295936277,secondary,40,Evening_Rush,7.8749944705261825
4.850120379442909,motorway,80,Morning_Rush,8.423253434769254
1.3648538202355252,primary,50,Evening_Rush,4.761095131804807
3.318009656252332,secondary,40,Dry_OffPeak,5.342996617582587
1.6934313147010052,secondary,40,Morning_Rush,5.857569243477051
3.8900183158643435,secondary,40,Clear_Night,4.720073754276429
0.7412809375199142,tertiary,30,Evening_Rush,3.253001462724362
4.852123120884869,primary,50,Monsoon_Rain,17.245056924045535
2.3235687527798325,secondary,40,Morning_Rush,8.223196283554005
1.2566472703976737,motorway,80,Clear_Night,0.9315454978557589
0.4601340619170621,secondary,40,Dry_OffPeak,1.1786673928772278
0.9318137349289497,tertiary,30,Evening_Rush,4.797230998341209
2.646892347924487,secondary,40,Morning_Rush,8.576863994967132
1.7513155645133032,residential,20,Evening_Rush,14.082953575514036
4.161528492824786,primary,50,Dry_OffPeak,5.56826992986255
2.2113488659428495,secondary,40,Evening_Rush,8.983558406319606
1.3186999356793867,primary,50,Evening_Rush,4.048890330976691
3.1240104343597475,secondary,40,Dry_OffPeak,5.103770072290253
3.563208362738685,tertiary,30,Morning_Rush,17.762322659801235
0.9185053487146544,secondary,40,Clear_Night,1.1482673442337759
0.9213341598127566,tertiary,30,Morning_Rush,3.71344245824063
0.2796899919743606,primary,50,Evening_Rush,0.6381187551391443
3.708369873821639,tertiary,30,Morning_Rush,17.30869181970116
3.3526421853468453,motorway,80,Evening_Rush,5.895730537067124
2.4256912911740884,tertiary,30,Morning_Rush,11.225941169365635
4.2364351999490655,primary,50,Dry_OffPeak,5.235856900065231
4.04778374945526,primary,50,Morning_Rush,11.785931844421578
2.9682363855440856,secondary,40,Morning_Rush,10.764493472548816
4.3545292745149675,residential,20,Dry_OffPeak,13.409421740245612
1.1086219291801647,motorway,80,Clear_Night,0.1
0.6484061350488666,primary,50,Morning_Rush,2.1580221839540417
1.4217730964332493,tertiary,30,Clear_Night,2.557042308717298
0.3797255948376428,primary,50,Clear_Night,0.4669143218754757
2.702730687205057,primary,50,Morning_Rush,6.767447846227762
4.689367892245311,secondary,40,Dry_OffPeak,6.723342274693143
0.29278334927569727,primary,50,Monsoon_Rain,0.5872909495788837
0.6983385786491313,residential,20,Dry_OffPeak,1.2890123601445573
2.315775238588833,tertiary,30,Evening_Rush,12.040865180096015
4.675987585886734,secondary,40,Morning_Rush,15.81302832273212
1.6491649143860776,residential,20,Evening_Rush,13.91360856431897
2.585450562573123,secondary,40,Dry_OffPeak,3.8106670680845203
0.3037070093469213,motorway,80,Monsoon_Rain,1.200842033376957
0.8268816847142354,primary,50,Morning_Rush,1.6545538399339996
4.93448760249835,secondary,40,Evening_Rush,19.032465815341613
4.829081612536623,primary,50,Dry_OffPeak,5.833657085457673
0.12420590657860713,residential,20,Clear_Night,0.1
4.763877748573871,tertiary,30,Evening_Rush,24.603284018662237
3.231687695295952,primary,50,Clear_Night,3.0152398249866983
4.352799643148108,secondary,40,Morning_Rush,14.923595574683013
2.32822529260591,tertiary,30,Dry_OffPeak,5.398498014425958
2.6264205400383265,residential,20,Morning_Rush,18.273592240437058
2.4953482432589094,tertiary,30,Monsoon_Rain,15.163893684729977
3.3676348619759118,secondary,40,Morning_Rush,11.834202183554922
0.7842911483059333,tertiary,30,Evening_Rush,4.323364522125699
0.246870590376122,secondary,40,Morning_Rush,0.8185487432476747
1.6088567137968357,secondary,40,Morning_Rush,5.422257114007544
3.552935737409569,motorway,80,Monsoon_Rain,8.060831832978842
1.0890819154024471,motorway,80,Evening_Rush,2.586431314600161
3.399818923292095,secondary,40,Evening_Rush,13.709789076213724
4.852569025925625,primary,50,Dry_OffPeak,5.726923440835386
0.5601135073681501,motorway,80,Morning_Rush,1.2733332780773037
3.395750379303119,tertiary,30,Dry_OffPeak,6.713666893390371
2.2743760745923987,motorway,80,Morning_Rush,3.936846948445985
4.353897046449776,secondary,40,Morning_Rush,14.831535457630048
0.968033968292191,secondary,40,Evening_Rush,3.702674420777052
3.4938671659082066,residential,20,Evening_Rush,27.788695921903887
4.20676491927574,secondary,40,Morning_Rush,14.550307430436996
4.728609675422714,motorway,80,Clear_Night,2.8912788086745556
3.4479153386192647,secondary,40,Evening_Rush,12.86798270891195
2.536156343641294,tertiary,30,Dry_OffPeak,4.948615124229496
3.1274514769859483,residential,20,Morning_Rush,21.482889229705147
4.357634423945719,secondary,40,Clear_Night,4.897503914557501
2.8959877585302656,primary,50,Dry_OffPeak,3.483851474917744
0.24889659251450064,residential,20,Monsoon_Rain,2.068396416539444
4.6616486079841915,primary,50,Clear_Night,4.5071810057622566
3.47868108005465,secondary,40,Morning_Rush,12.050050930116113
3.4149155903085084,secondary,40,Dry_OffPeak,4.740071642333705
1.1568082467488143,motorway,80,Monsoon_Rain,2.443337842191556
3.328538804140021,primary,50,Evening_Rush,10.415990782021199
2.029935587705377,primary,50,Dry_OffPeak,2.9096424777091423
3.2910415875033117,secondary,40,Clear_Night,4.05193757412227
0.6223058485091546,residential,20,Morning_Rush,4.029136282746196
3.323441992554877,primary,50,Dry_OffPeak,4.147732294763394
4.997127256276266,tertiary,30,Evening_Rush,26.66808128836529
0.33623899041672456,motorway,80,Clear_Night,0.5684259832856422
4.888153502684455,secondary,40,Clear_Night,6.084794815395594
2.093849007542066,motorway,80,Evening_Rush,4.3732416348999585
4.366691906652569,residential,20,Dry_OffPeak,13.67605733652916
3.9336888718855403,tertiary,30,Evening_Rush,20.885432851411874
2.8783796788346727,secondary,40,Clear_Night,3.6807597670486705
3.7184011253315004,tertiary,30,Dry_OffPeak,7.864259138499035
4.404726250376605,secondary,40,Monsoon_Rain,19.388607688189097
2.0802875760900617,residential,20,Morning_Rush,13.75307817408531
1.7024624916598698,tertiary,30,Evening_Rush,8.915644416888856
3.3712075892615654,residential,20,Dry_OffPeak,10.141095051644912
4.058445115512167,secondary,40,Morning_Rush,13.784071627111672
3.8351971604054174,motorway,80,Evening_Rush,7.808975530721647
4.009286879407309,secondary,40,Dry_OffPeak,5.2687848845304694
2.234358242583372,motorway,80,Evening_Rush,4.1430896706144535
4.107387659257606,secondary,40,Morning_Rush,13.976505206487694
0.6890243713159814,secondary,40,Dry_OffPeak,0.3790158429341882
2.767996580008163,secondary,40,Morning_Rush,10.147480603935882
0.1282174364407957,motorway,80,Morning_Rush,0.1
1.6904705665113247,primary,50,Dry_OffPeak,1.7932286568905154
1.8956615208698497,secondary,40,Morning_Rush,6.903224150123034
2.0412461888853515,residential,20,Dry_OffPeak,6.382156704027547
3.507789312780325,primary,50,Morning_Rush,9.238228624679797
2.003934696224694,secondary,40,Evening_Rush,8.088340998980561
2.2985987508504007,tertiary,30,Morning_Rush,10.689468045375131
1.2639662412842048,secondary,40,Monsoon_Rain,6.6210623106235085
1.9289337789837666,primary,50,Dry_OffPeak,2.476296701207842
1.2136211735894424,secondary,40,Morning_Rush,4.130496320456163
0.45866002646537385,primary,50,Evening_Rush,1.0884184997241975
3.056898107568752,residential,20,Morning_Rush,20.794899595442157
3.37424271291958,motorway,80,Morning_Rush,5.490261041599012
3.1355026954471112,primary,50,Clear_Night,3.558522113193996
2.3711208146228047,motorway,80,Dry_OffPeak,1.785528576973692
1.9609503228782263,primary,50,Dry_OffPeak,2.579239237043764
4.330334882901943,tertiary,30,Monsoon_Rain,26.587708337404013
2.6435007471674687,primary,50,Dry_OffPeak,2.2288152397179766
2.447991200385682,motorway,80,Evening_Rush,5.2851323466322295
0.2256461224515349,secondary,40,Evening_Rush,0.9021786422743198
1.7721143553681664,motorway,80,Dry_OffPeak,1.5031051151823025
1.9629585320507,motorway,80,Morning_Rush,3.054742179088157
2.0542316263948126,tertiary,30,Evening_Rush,10.379954697873618
2.9428446092139287,tertiary,30,Evening_Rush,15.498330323837626
2.7146524789617046,residential,20,Dry_OffPeak,9.097796557017702
3.078734954687879,tertiary,30,Dry_OffPeak,6.558795234501718
3.847927981556429,secondary,40,Dry_OffPeak,6.278101140902059
4.083630119708858,motorway,80,Clear_Night,2.373377563720747
3.618803073509823,tertiary,30,Morning_Rush,16.40641244831093
4.78206611017918,tertiary,30,Evening_Rush,24.55442179230014
0.189339655114172,tertiary,30,Dry_OffPeak,0.18336982034966878
1.059312129849376,secondary,40,Evening_Rush,3.3102043331443562
0.1370580873928964,primary,50,Morning_Rush,0.1
3.272626099357555,tertiary,30,Dry_OffPeak,6.321110936291173
4.500349689854936,tertiary,30,Clear_Night,7.130416234009961
1.2930632532238666,residential,20,Evening_Rush,10.138593419045076
4.642469269501903,primary,50,Evening_Rush,14.62948446829618
0.39531021241884823,primary,50,Evening_Rush,1.2273977137696226
4.67873653134702,primary,50,Clear_Night,4.2590098355560375
1.822951167474209,tertiary,30,Dry_OffPeak,2.8605588776422097
0.596962059401161,primary,50,Clear_Night,0.34296013366439726
2.480771620012996,motorway,80,Morning_Rush,3.8903507894476155
1.358205181830489,residential,20,Evening_Rush,10.780427117589259
1.495877219613422,motorway,80,Clear_Night,1.2612412904455308
1.6057208281388045,tertiary,30,Evening_Rush,8.72517673314576
4.034826899380051,primary,50,Morning_Rush,11.438903336740069
2.7418902557087472,tertiary,30,Evening_Rush,14.20441903550449
1.6254077258644182,secondary,40,Monsoon_Rain,7.105552540199524
3.0906355382235002,residential,20,Clear_Night,7.118684190269574
3.6091383036936486,residential,20,Monsoon_Rain,31.879245166602136
1.4358576035943156,motorway,80,Clear_Night,1.2582560423597324
2.1263905974742228,motorway,80,Dry_OffPeak,1.5249085329336773
0.697241857351043,primary,50,Evening_Rush,1.6768584774869046
0.9876318127199336,secondary,40,Monsoon_Rain,4.1137466069556075
3.437477484428416,tertiary,30,Morning_Rush,15.465607045797691
0.9890479037085721,secondary,40,Morning_Rush,3.429425061800624
2.673300579968595,secondary,40,Evening_Rush,10.852859402305796
3.5743266824399207,primary,50,Evening_Rush,11.012703429374318
0.6236969231642449,tertiary,30,Clear_Night,0.1
2.8798298761816277,residential,20,Evening_Rush,22.38700090015313
1.3571576401366827,primary,50,Morning_Rush,3.6832775267383657
4.818341688664141,secondary,40,Morning_Rush,16.533310733517077
2.4693736689276315,motorway,80,Morning_Rush,4.008685112309883
4.049363493898275,secondary,40,Morning_Rush,14.057279686239383
2.796110056565683,secondary,40,Monsoon_Rain,12.608951700605171
0.31272141098861395,motorway,80,Morning_Rush,0.5295123083047002
3.20244174041071,secondary,40,Monsoon_Rain,14.57604437642538
4.761876376812619,primary,50,Dry_OffPeak,5.542318522916002
3.047897918717023,secondary,40,Evening_Rush,11.69216761511613
4.114025411191272,secondary,40,Evening_Rush,16.59674841948012
4.432611670407198,motorway,80,Evening_Rush,8.867334921180209
1.2175908825497692,tertiary,30,Morning_Rush,5.931696484106058
1.1390197155503108,tertiary,30,Morning_Rush,5.729932525665057
3.0938068453698597,primary,50,Evening_Rush,9.863055029803883
2.1140395020528535,motorway,80,Evening_Rush,4.493732500657533
4.2153203840469295,tertiary,30,Clear_Night,6.112774549646984
4.510113304650255,residential,20,Evening_Rush,35.260545325070396
1.831764758583319,primary,50,Morning_Rush,4.982583348964228
1.2606657389749623,primary,50,Dry_OffPeak,2.1838725231298786
3.9245750246949234,primary,50,Evening_Rush,12.61573228976948
1.4465495741858672,secondary,40,Morning_Rush,4.738417954623969
4.130810160717024,primary,50,Evening_Rush,13.037245364848795
2.176317442878938,primary,50,Dry_OffPeak,2.6786534648344213
3.3709945065282056,secondary,40,Clear_Night,4.226925981094738
0.5681230377898742,secondary,40,Morning_Rush,1.5524874926252052
3.156910690915208,primary,50,Clear_Night,3.17464084937389
2.313661625812423,secondary,40,Evening_Rush,8.932019800953157
2.974381469559823,secondary,40,Dry_OffPeak,4.574552109961975
0.9232696179498308,motorway,80,Morning_Rush,1.30288602491459
3.710681350226493,motorway,80,Clear_Night,1.9923835415772562
4.32770567996182,tertiary,30,Dry_OffPeak,9.124948168070322
1.1620250204448008,motorway,80,Evening_Rush,1.845329766531297
0.5690013220487925,tertiary,30,Dry_OffPeak,0.7469008836807656
0.21582907162704834,residential,20,Morning_Rush,1.4685880913404021
3.2456603521720035,primary,50,Monsoon_Rain,11.375621117744831
3.074760776835026,primary,50,Evening_Rush,9.239242170820162
2.778817322298943,secondary,40,Evening_Rush,10.879417945449198
1.2365407709682796,tertiary,30,Clear_Night,1.3764388907877656
2.015439379937022,residential,20,Dry_OffPeak,5.643133245845611
3.0129340424122484,tertiary,30,Evening_Rush,16.48889525371315
2.5341576084099304,motorway,80,Evening_Rush,5.125397359986968
4.940149049052947,secondary,40,Morning_Rush,16.744888878324705
0.7685547875279923,secondary,40,Evening_Rush,3.164649702665649
3.5062083148332097,secondary,40,Morning_Rush,12.323350876969226
2.0811619637110317,motorway,80,Clear_Night,1.6464629462627145
2.1981781131355125,primary,50,Evening_Rush,6.807453301200106
3.616229051725064,tertiary,30,Evening_Rush,19.194990150079487
3.4929371414894117,secondary,40,Morning_Rush,11.2352545281856
4.9571543691407225,primary,50,Evening_Rush,15.043798379528754
0.7291320183252137,primary,50,Dry_OffPeak,0.9405069826848387
0.610137281982415,tertiary,30,Dry_OffPeak,1.3521279770879466
3.649260203930832,tertiary,30,Evening_Rush,18.61144014537287
2.934095893331405,primary,50,Evening_Rush,9.258147183699247
1.443387266143049,motorway,80,Morning_Rush,2.2403069346218545
0.48915490804603445,primary,50,Clear_Night,0.35880507403332684
0.5197254230225097,residential,20,Dry_OffPeak,1.9690857893335334
4.4815352858541795,secondary,40,Evening_Rush,17.841562613586742
1.0401498911218403,secondary,40,Dry_OffPeak,1.1614007057374556
1.684520654366052,secondary,40,Evening_Rush,6.146729967219562
1.2106163709122415,primary,50,Monsoon_Rain,4.193749577062743
1.8394818985764931,tertiary,30,Evening_Rush,9.554607352128595
0.44017682945585757,secondary,40,Dry_OffPeak,0.39710584875389004
2.643392975450525,motorway,80,Evening_Rush,5.570873279248392
0.43130156160185307,motorway,80,Dry_OffPeak,0.46243210788481187
4.021746888329572,secondary,40,Dry_OffPeak,6.19505437644413
1.2451892013611219,residential,20,Clear_Night,2.481838551688704
2.746058381562102,primary,50,Dry_OffPeak,3.7621863448280344
4.412387529051145,tertiary,30,Monsoon_Rain,25.346257645410592
3.2892991083312517,tertiary,30,Dry_OffPeak,6.912220397402251
2.7114931541015435,primary,50,Dry_OffPeak,3.627516479990161
1.6892353902653408,motorway,80,Monsoon_Rain,3.6278191531858317
1.73170937398517,motorway,80,Clear_Night,1.5481897112900718
3.380486080471132,tertiary,30,Evening_Rush,17.553288597268146
4.971282869983721,primary,50,Dry_OffPeak,5.990512125311443
3.3430120302619555,primary,50,Clear_Night,3.3451030640131636
2.8331387451131222,secondary,40,Monsoon_Rain,14.023754317733474
3.6801875001723063,tertiary,30,Clear_Night,6.426073563508893
2.3795075001902193,motorway,80,Morning_Rush,4.3851029181132954
0.39469747874384753,secondary,40,Dry_OffPeak,0.2269244234752933
2.855254397801758,secondary,40,Clear_Night,3.4837412075539067
4.792363894076363,secondary,40,Clear_Night,5.4255870353530815
